words,links,capital_words,spam_word_count,is_spam
124,2,0,8,1
103,8,6,10,1
94,0,1,2,0
431,1,1,2,0
293,1,3,0,0
785,5,17,4,1
243,0,3,2,0
164,10,16,8,1
199,2,8,2,0
34,1,1,1,0
368,1,4,1,0
792,4,1,4,1
125,2,3,6,0
36,2,1,0,0
84,2,2,2,0
141,2,3,0,0
209,0,8,1,0
880,8,24,10,1
896,3,17,8,1
66,1,3,2,0
387,3,19,3,1
40,2,1,1,0
754,9,24,4,1
363,8,9,9,1
200,0,0,2,0
228,0,1,2,0
246,1,2,4,0
256,2,8,10,1
102,4,27,10,1
160,3,2,9,1
202,2,0,0,0
32,0,4,2,0
943,10,7,7,1
958,2,19,4,1
25,2,0,2,0
495,1,1,3,0
330,10,10,5,1
74,2,3,0,0
832,4,25,7,1
499,2,19,4,1
838,2,6,9,1
614,9,19,7,1
388,7,24,2,1
99,2,3,3,0
120,0,2,0,0
425,3,13,5,1
402,1,1,1,0
385,3,25,8,1
209,2,0,1,0
167,0,2,1,0
445,0,3,2,0
346,0,2,9,1
385,4,2,6,1
694,5,24,4,1
247,1,7,6,1
253,0,0,2,0
202,2,3,0,0
180,2,5,8,1
832,1,5,3,1
27,0,1,2,0
97,2,6,8,1
443,1,28,6,1
232,1,0,1,0
182,2,26,10,1
211,1,2,4,0
262,2,3,2,0
738,7,22,8,1
132,3,23,3,1
452,10,3,4,1
819,9,15,4,1
51,2,24,3,1
220,1,0,0,0
892,9,20,3,1
713,2,3,2,1
157,8,0,10,1
194,2,1,0,0
197,0,2,0,0
102,6,19,7,1
111,2,0,3,0
193,4,1,2,0
240,1,1,1,0
296,1,0,1,0
202,1,1,1,0
258,0,2,2,0
238,0,2,2,0
280,2,3,2,0
123,0,3,0,0
153,5,10,0,0
657,1,17,3,1
289,3,3,3,0
70,5,13,6,1
106,0,1,3,0
154,9,25,10,1
152,2,23,10,1
168,3,27,5,1
657,5,28,3,1
126,0,1,2,0
110,5,0,2,0
174,1,2,3,0
910,7,24,4,1
800,3,15,3,1
279,0,1,0,0
889,2,24,10,1
401,4,20,7,1
119,5,1,6,0
23,0,1,1,0
580,3,26,3,1
350,7,13,8,1
166,2,7,1,0
83,1,2,1,0
167,2,0,1,0
183,6,22,6,1
343,5,0,4,1
185,4,26,2,1
202,0,3,2,0
444,7,15,7,1
789,10,8,9,1
269,2,1,0,0
904,3,5,2,1
600,8,15,6,1
44,2,2,0,0
853,10,18,3,1
146,4,0,6,0
256,1,1,2,0
727,8,11,8,1
60,1,2,2,0
139,8,2,0,1
129,9,5,3,1
134,9,2,8,1
256,3,23,4,1
174,6,29,5,1
32,2,1,4,0
277,2,0,5,0
375,3,23,9,1
523,2,12,4,1
984,4,17,9,1
174,1,28,6,1
118,2,1,0,0
188,0,1,0,0
208,3,19,8,1
359,9,2,6,1
208,1,2,2,0
469,0,10,3,1
194,2,5,1,0
64,9,24,2,1
161,0,1,2,0
82,3,17,6,1
612,7,16,0,1
68,8,2,8,1
159,0,23,0,1
177,10,11,7,1
104,1,10,0,0
545,10,7,0,1
86,0,0,1,0
195,10,25,3,1
297,4,21,7,1
231,1,20,5,1
842,2,16,4,1
300,1,1,5,0
197,0,1,6,0
234,1,0,2,0
89,5,15,9,1
197,0,0,1,0
440,3,25,0,1
174,2,2,2,0
187,1,0,2,0
67,7,22,9,1
217,2,1,2,0
835,10,4,8,1
290,8,6,7,1
386,10,26,2,1
615,7,7,7,1
709,4,0,3,1
100,7,21,6,1
122,2,2,2,0
923,4,22,6,1
348,6,1,7,1
197,9,6,3,1
136,4,16,10,1
684,0,19,2,1
623,3,15,10,1
665,2,23,0,1
161,3,9,3,1
802,10,30,8,1
170,10,26,6,1
165,0,1,1,0
131,2,27,10,1
211,1,0,5,0
112,2,2,0,0
284,1,1,0,0
180,7,21,4,1
114,7,11,3,1
469,7,2,10,1
925,6,5,10,1
98,2,3,1,0
58,4,3,2,0
170,2,1,2,0
113,4,1,5,0
149,6,5,0,1
131,5,26,3,1
322,5,2,1,0
126,4,1,7,1
979,5,1,7,1
134,9,2,6,1
91,3,0,2,0
188,2,9,3,0
279,0,3,1,0
112,1,2,2,0
521,7,25,2,1
362,8,23,8,1
103,1,2,1,0
300,10,30,7,1
255,10,7,10,1
88,2,27,7,1
355,1,27,6,1
212,2,0,6,0
121,8,10,8,1
969,4,26,6,1
161,9,17,9,1
248,0,12,6,1
935,9,17,10,1
83,2,23,3,1
271,2,4,0,0
726,2,22,4,1
428,1,0,1,0
225,2,8,2,0
463,1,3,1,0
109,1,5,2,0
233,4,8,2,0
206,0,2,2,0
163,5,0,1,0
114,1,20,3,1
812,7,11,6,1
265,2,2,4,0
704,2,9,10,1
161,2,1,1,0
857,7,6,9,1
841,2,28,8,1
720,0,30,3,1
146,0,1,2,0
89,2,2,2,0
528,7,5,8,1
33,1,6,1,0
770,9,0,7,1
442,1,3,1,0
37,1,3,2,0
292,2,0,1,0
452,3,14,4,1
256,6,7,2,1
196,0,1,2,0
213,0,0,2,0
76,1,15,4,1
128,2,3,1,0
579,9,17,7,1
91,2,2,2,0
395,4,6,10,1
500,4,18,3,1
826,7,5,0,1
270,2,2,2,0
252,0,2,4,0
228,1,1,1,0
534,1,29,3,1
273,2,0,3,0
158,3,0,1,0
596,7,5,8,1
414,8,11,10,1
163,2,25,3,1
45,0,1,2,0
610,8,20,5,1
335,4,21,9,1
862,3,5,5,1
82,3,1,10,1
33,2,0,5,0
849,2,10,5,1
219,1,8,1,1
912,9,5,9,1
42,1,3,1,0
73,1,3,1,0
292,1,0,1,0
87,0,1,0,0
272,1,1,2,0
504,3,0,10,1
948,5,26,1,1
473,1,0,2,0
160,1,3,0,0
130,2,11,3,1
231,4,6,10,1
121,3,3,5,1
145,3,26,3,1
438,2,3,2,0
181,2,0,2,0
88,5,3,5,0
337,0,3,2,0
777,5,0,7,1
84,1,14,10,1
784,4,12,10,1
188,6,19,7,1
162,1,1,3,0
169,0,0,2,0
230,0,2,5,0
244,0,1,1,0
473,1,0,1,0
97,10,6,7,1
211,1,0,0,0
714,2,16,9,1
279,2,0,2,0
54,5,12,7,1
859,8,15,0,1
156,3,3,0,0
53,3,8,4,1
168,9,22,0,1
178,1,2,2,0
216,0,2,2,0
188,2,2,1,0
235,0,1,3,0
295,4,3,0,0
299,0,2,0,0
244,2,1,1,0
967,3,28,3,1
166,0,22,7,1
132,3,5,10,1
244,2,1,2,0
777,2,5,4,1
869,2,18,1,1
271,1,0,2,0
395,5,3,10,1
302,6,21,8,1
359,0,0,0,1
109,1,2,2,0
789,0,14,0,1
299,0,2,0,0
89,1,3,2,0
45,0,2,2,0
250,3,7,0,0
105,2,8,0,0
430,7,5,9,1
161,3,3,0,0
166,0,0,2,0
259,1,0,2,0
165,0,2,0,0
193,1,1,1,0
84,2,0,3,1
667,1,1,7,1
236,2,1,2,0
604,5,23,8,1
25,0,2,0,0
236,1,19,3,1
721,5,19,1,1
198,9,6,10,1
360,2,1,5,0
62,2,10,1,0
769,3,2,6,1
474,7,27,5,1
113,10,9,6,1
100,5,3,2,0
195,3,17,6,1
200,2,3,0,0
957,3,19,8,1
200,4,0,2,0
218,4,3,1,0
301,9,6,7,1
576,6,2,5,1
208,0,0,0,0
770,0,15,7,1
168,2,1,2,0
166,2,0,1,0
194,0,3,1,0
761,3,8,4,1
210,2,1,0,0
487,2,0,0,0
599,7,9,9,1
264,0,0,2,0
194,1,3,1,0
277,1,2,4,0
140,8,26,8,1
162,7,30,10,1
123,1,3,1,0
223,7,21,3,1
126,1,2,1,0
130,8,10,3,1
171,4,1,6,1
100,2,10,2,1
39,1,0,0,0
638,2,25,1,1
269,0,15,5,1
210,4,0,1,0
474,2,3,0,0
679,8,7,10,1
35,1,0,2,0
281,1,4,2,0
250,4,19,5,1
414,4,13,10,1
232,0,0,1,0
116,1,3,0,0
623,9,5,3,1
452,4,20,5,1
294,4,15,9,1
381,4,6,2,0
423,1,0,0,0
51,0,2,0,0
872,10,17,8,1
295,3,1,2,0
65,2,8,0,0
226,2,0,1,0
39,0,3,1,0
301,10,30,3,1
196,0,1,0,0
209,3,0,0,0
100,1,0,0,0
228,1,1,5,0
262,1,2,5,0
153,2,4,0,0
177,2,3,1,0
678,3,22,3,1
182,2,0,5,0
54,2,3,2,0
113,3,3,1,0
637,8,26,10,1
185,0,3,0,0
287,1,8,2,0
76,0,7,6,0
97,2,1,1,0
88,2,2,0,0
457,6,26,10,1
455,1,3,0,0
150,0,3,2,0
83,1,1,0,0
101,5,0,8,1
89,2,3,1,0
898,10,25,3,1
903,5,5,3,1
35,0,2,1,0
121,7,5,8,1
57,3,24,6,1
818,6,7,0,1
601,5,14,0,1
341,4,8,2,0
336,2,9,9,1
129,1,3,4,0
41,1,3,3,0
266,0,0,3,0
732,4,11,1,1
70,2,0,1,0
218,1,2,2,0
195,4,3,8,1
254,0,1,2,0
912,2,3,5,1
869,7,12,0,1
275,1,2,2,0
62,0,3,2,0
192,7,17,9,1
173,9,11,1,1
152,5,0,1,0
157,3,15,3,1
261,2,0,2,0
450,1,7,0,0
56,3,1,5,1
54,2,11,5,1
341,6,28,6,1
195,1,0,0,0
231,4,0,1,0
193,2,3,1,0
963,5,24,1,1
723,6,18,3,1
828,4,17,1,1
155,2,17,5,1
285,1,2,1,0
60,1,7,3,0
250,5,5,2,0
326,1,0,1,0
185,2,1,1,0
283,8,30,1,1
76,3,19,7,1
353,2,4,2,0
205,0,2,1,0
431,6,15,9,1
638,7,25,9,1
35,2,3,0,0
138,9,5,9,1
76,4,8,8,1
577,3,19,5,1
744,2,23,0,1
813,9,11,0,1
897,9,23,10,1
343,0,30,10,1
402,3,4,10,1
935,8,12,5,1
274,0,0,1,0
70,4,5,6,1
433,1,2,2,0
213,0,4,0,0
192,1,3,0,0
281,1,2,1,0
56,10,7,4,1
293,2,6,0,0
284,0,3,6,0
300,0,1,1,0
646,4,25,9,1
841,4,15,9,1
885,1,25,4,1
131,8,10,3,1
296,2,1,2,0
219,1,3,1,0
45,2,3,4,0
635,2,9,6,1
235,10,5,2,1
37,1,2,2,0
446,6,7,9,1
241,1,5,1,0
92,2,5,1,1
891,3,18,4,1
49,1,2,1,0
247,0,1,2,0
160,2,2,2,0
394,8,27,9,1
314,8,28,2,1
429,0,3,2,0
393,4,6,9,1
758,7,28,0,1
849,1,10,0,1
200,2,6,0,0
538,2,16,0,1
177,2,1,1,0
375,2,0,2,0
442,0,23,5,1
487,5,3,2,0
888,2,10,0,1
361,9,25,9,1
292,2,2,2,0
345,2,1,1,0
213,0,1,5,1
134,8,21,1,1
213,2,8,1,0
869,5,5,3,1
476,10,11,8,1
361,3,14,10,1
409,10,25,4,1
138,0,4,1,0
104,2,3,0,0
696,6,7,4,1
1000,3,23,3,1
128,0,0,0,0
633,6,20,6,1
728,2,22,3,1
20,2,3,0,0
533,1,30,5,1
33,0,1,1,0
346,1,4,5,0
289,0,2,3,0
589,10,8,8,1
156,1,3,2,0
295,0,1,0,0
546,10,10,3,1
606,2,21,0,1
256,0,1,2,0
86,0,5,0,0
56,1,4,0,0
174,2,1,1,0
232,10,26,3,1
517,6,6,7,1
368,1,13,4,1
810,7,8,9,1
204,2,0,2,0
155,2,25,8,1
647,2,11,1,1
203,0,10,2,0
995,10,7,9,1
174,5,6,2,0
825,3,22,10,1
195,0,7,1,0
118,8,3,0,1
294,1,0,1,0
140,2,14,2,1
33,2,2,2,0
184,2,1,1,0
930,4,13,3,1
475,7,15,10,1
143,2,1,1,0
114,10,28,9,1
825,5,5,0,1
475,0,0,2,0
160,5,16,5,1
230,0,3,2,0
223,1,3,1,0
702,2,4,7,1
652,5,3,3,1
241,2,19,3,1
225,2,1,2,0
415,6,29,6,1
446,8,3,10,1
187,4,28,9,1
81,10,22,8,1
82,5,21,0,1
243,2,2,2,0
185,0,2,2,0
100,2,0,2,0
286,1,7,4,0
224,1,0,2,0
869,3,26,6,1
383,4,2,2,0
156,1,0,1,0
156,1,0,2,0
703,4,6,10,1
818,4,7,5,1
675,9,26,2,1
141,1,2,3,1
273,2,0,0,0
880,5,22,5,1
295,2,1,1,0
422,5,23,7,1
154,2,1,2,0
275,0,1,0,0
97,7,4,6,1
304,10,12,5,1
53,0,0,1,0
239,1,0,3,0
247,0,1,4,0
89,4,29,3,1
608,4,29,2,1
294,1,2,1,0
415,4,21,10,1
602,10,30,5,1
40,3,9,0,0
658,3,16,10,1
824,1,0,8,1
454,9,27,9,1
468,9,12,7,1
357,1,3,1,0
38,1,0,1,0
224,1,3,2,0
231,4,3,2,0
266,1,3,2,0
294,0,2,6,0
640,5,4,5,1
261,1,3,0,0
636,7,21,7,1
143,9,27,4,1
198,3,19,4,1
364,10,24,8,1
67,0,6,5,0
277,8,15,3,1
198,7,22,8,1
260,2,10,2,0
136,9,10,3,1
265,3,3,2,0
908,3,10,5,1
175,1,3,1,0
72,2,17,1,1
188,1,0,2,0
302,0,11,7,1
354,2,2,1,0
144,0,2,2,0
997,6,6,7,1
224,1,1,3,0
301,1,9,2,0
233,0,3,2,0
125,1,0,2,0
81,0,2,2,0
217,8,0,10,1
665,3,4,10,1
205,1,2,0,0
214,2,3,0,0
195,5,23,2,1
623,4,25,3,1
308,3,19,3,1
971,10,19,4,1
255,2,3,2,0
179,2,3,0,0
40,1,10,3,0
71,0,0,2,0
186,2,2,2,0
97,0,3,0,0
294,0,1,2,0
52,2,0,1,0
212,2,3,1,0
220,2,1,1,0
148,3,0,1,0
347,9,8,0,1
245,5,6,7,1
721,4,21,9,1
282,0,1,4,0
694,3,23,5,1
761,2,2,6,1
158,0,0,5,0
352,2,0,5,0
229,1,3,2,0
245,5,28,7,1
532,9,15,10,1
558,0,10,5,1
62,7,21,7,1
290,0,9,3,0
347,0,3,1,0
209,0,2,1,0
503,10,13,3,1
113,6,18,3,1
220,1,2,2,0
170,8,23,4,1
244,2,2,4,0
141,1,10,0,0
189,4,2,0,0
338,2,2,0,0
155,4,15,10,1
176,1,0,0,0
151,4,10,1,0
810,7,16,4,1
56,10,2,4,1
59,1,3,2,0
508,5,24,8,1
51,1,2,0,0
226,1,6,2,0
116,9,28,9,1
549,1,18,7,1
281,2,7,2,0
161,6,22,3,1
513,2,23,3,1
232,1,2,2,0
278,10,11,6,1
912,10,5,0,1
138,0,0,2,0
131,7,20,10,1
127,2,0,4,0
359,9,7,8,1
679,10,7,6,1
167,2,13,1,1
795,4,9,6,1
223,0,0,0,0
393,7,20,4,1
159,0,1,2,0
34,2,1,0,0
105,1,3,5,0
281,1,1,0,0
21,0,1,1,0
155,2,1,3,0
218,2,5,0,0
363,5,11,5,1
187,0,8,2,0
239,2,26,10,1
264,7,3,9,1
188,2,17,9,1
42,1,2,2,0
169,0,4,1,0
858,7,20,1,1
242,0,3,0,0
291,1,3,1,0
145,1,3,2,0
435,9,6,5,1
292,2,3,0,0
106,1,0,2,0
979,2,19,6,1
735,5,20,5,1
390,2,3,6,0
59,0,1,2,0
745,2,5,7,1
944,2,7,10,1
781,10,3,0,1
130,1,3,2,0
337,9,25,4,1
383,10,10,1,1
158,10,26,4,1
483,6,21,10,1
194,3,19,3,1
80,0,2,2,0
639,2,2,5,1
413,1,6,1,0
246,0,1,2,0
150,1,1,0,0
373,4,1,3,0
408,2,21,0,1
46,1,5,1,0
208,0,3,3,0
139,1,0,1,0
251,1,1,0,0
316,8,22,4,1
157,2,0,2,0
439,5,7,7,1
304,1,6,2,0
167,2,3,4,0
306,5,8,0,0
369,0,3,2,0
115,1,2,0,0
143,10,28,8,1
157,0,23,8,1
133,3,20,1,1
173,2,1,5,0
94,1,3,0,0
804,10,15,3,1
75,0,0,2,0
95,6,8,7,1
270,0,4,5,0
927,8,9,9,1
659,2,27,3,1
739,6,30,6,1
270,0,1,1,0
619,2,29,8,1
214,2,0,0,0
272,5,20,5,1
94,0,0,0,0
930,0,5,7,1
897,7,4,10,1
73,2,4,1,0
237,0,7,2,0
157,0,5,4,0
101,9,16,3,1
162,3,3,5,0
154,2,3,5,0
92,1,7,0,0
250,2,0,1,0
96,1,0,2,0
290,1,3,6,0
141,1,1,1,0
432,9,29,10,1
388,1,9,8,1
550,4,19,4,1
167,2,0,2,0
251,8,10,9,1
533,2,5,4,1
933,3,29,4,1
155,5,9,2,0
677,7,28,7,1
519,6,5,10,1
142,0,0,1,0
92,1,1,1,0
93,9,22,1,1
380,4,4,7,1
160,2,1,2,0
138,7,30,3,1
156,2,2,1,0
108,0,0,9,1
163,1,0,1,0
369,2,4,6,0
183,2,0,5,0
838,2,2,3,1
794,4,1,0,1
123,4,30,8,1
126,0,0,1,0
78,1,1,2,0
306,0,26,10,1
962,10,8,3,1
133,2,1,0,1
957,1,9,2,1
830,9,23,10,1
176,1,6,2,0
119,0,3,1,0
928,9,5,4,1
199,2,2,0,0
181,1,4,3,0
261,2,2,2,0
178,2,18,5,1
123,9,2,6,1
146,2,10,2,0
906,2,2,2,1
994,2,10,6,1
339,2,1,2,0
132,5,3,1,0
682,3,13,10,1
172,2,2,2,0
55,3,2,10,1
125,2,0,2,0
244,9,4,10,1
134,5,3,10,1
293,10,19,2,1
567,1,16,4,1
331,0,3,2,0
610,7,4,5,1
663,8,21,6,1
260,1,1,0,0
175,2,3,1,0
217,8,24,2,1
182,1,1,1,0
584,9,12,1,1
91,1,9,5,0
962,8,5,5,1
117,1,3,2,0
909,7,5,2,1
612,0,22,3,1
168,4,13,2,1
822,9,20,5,1
218,2,2,0,0
490,0,1,6,0
195,5,6,1,1
560,9,11,0,1
528,2,12,0,1
638,5,22,3,1
464,2,3,1,1
120,1,5,0,0
790,3,24,0,1
414,1,1,0,0
269,1,3,3,0
275,2,3,0,0
62,1,1,2,0
872,7,11,7,1
286,2,1,2,0
768,5,18,3,1
117,2,24,5,1
291,4,1,10,1
141,7,19,3,1
290,10,18,0,1
33,1,2,1,0
602,2,7,5,1
207,4,3,0,0
472,9,20,1,1
206,3,1,1,0
630,6,22,4,1
761,5,29,7,1
411,1,3,2,0
304,1,7,0,0
171,0,1,0,0
169,2,3,3,0
470,3,22,10,1
710,8,12,9,1
935,5,18,9,1
494,1,2,0,0
79,1,3,3,0
732,10,18,8,1
135,0,3,0,1
335,2,1,10,1
253,2,3,2,0
224,5,3,1,0
67,5,2,2,0
212,2,0,0,0
174,4,14,8,1
132,3,9,9,1
156,4,4,0,1
203,2,2,5,0
740,9,17,3,1
92,1,2,0,0
56,4,30,8,1
218,1,6,2,0
149,1,0,1,0
54,1,1,6,0
647,3,22,8,1
171,1,0,1,0
282,2,1,0,0
243,2,1,2,0
96,2,3,2,0
638,5,29,8,1
303,2,12,9,1
63,1,2,0,0
220,5,3,1,0
167,3,29,3,1
741,3,13,10,1
118,3,23,1,1
263,0,3,2,0
474,9,19,7,1
869,5,24,3,1
662,5,6,7,1
487,5,6,3,1
720,5,12,2,1
299,2,6,7,1
160,1,1,2,0
374,3,17,3,1
629,9,7,2,1
340,1,3,6,0
349,10,25,6,1
294,0,2,5,0
267,1,4,1,0
147,7,25,5,1
78,2,3,2,0
249,7,6,3,1
226,2,3,2,0
123,10,9,4,1
207,0,3,1,0
380,2,5,2,0
215,1,1,0,0
714,9,30,7,1
282,1,1,1,0
305,2,6,10,1
172,2,0,1,0
803,0,16,5,1
972,7,13,5,1
440,1,3,2,0
840,7,24,5,1
226,3,5,5,1
143,4,5,4,1
222,1,2,0,0
933,6,14,9,1
203,7,28,3,1
128,4,2,5,0
451,2,18,7,1
284,9,26,6,1
749,2,0,4,1
166,4,1,2,0
161,8,26,9,1
165,4,3,1,0
247,2,4,5,0
143,0,5,8,1
184,2,4,1,0
590,2,30,8,1
109,2,1,2,0
79,0,8,6,0
431,6,20,10,1
190,4,5,3,1
82,1,3,2,0
394,9,5,5,1
360,3,0,1,0
64,9,10,6,1
81,1,8,0,0
27,2,2,0,0
289,9,4,10,1
178,1,2,2,0
651,9,11,10,1
287,2,0,0,0
311,9,29,3,1
31,5,1,6,0
278,2,0,0,0
601,2,25,5,1
97,2,3,0,0
333,4,3,3,1
241,2,2,2,0
41,0,3,2,0
200,2,1,2,0
877,9,20,5,1
159,2,9,2,0
178,2,1,2,0
332,10,13,1,1
228,2,8,0,0
368,2,26,9,1
201,0,1,0,0
212,10,6,3,1
73,0,0,0,0
80,2,3,0,0
211,1,2,0,0
845,9,28,5,1
244,2,1,7,1
372,8,6,9,1
180,5,10,0,0
299,8,0,10,1
779,3,23,8,1
247,1,3,0,0
121,0,0,2,0
151,3,26,10,1
253,2,0,0,0
133,2,0,0,0
172,3,2,2,0
139,1,0,3,0
524,2,11,4,1
181,7,30,6,1
911,3,18,8,1
383,0,19,4,1
228,1,0,2,0
223,1,6,3,0
456,7,24,9,1
138,2,3,7,1
217,1,2,1,0
159,2,1,2,0
43,0,5,1,0
113,0,3,2,0
201,2,9,2,0
730,8,20,4,1
806,7,19,3,1
71,1,24,9,1
207,0,4,0,0
244,5,7,3,1
938,9,6,3,1
131,10,16,7,1
82,7,28,9,1
26,3,2,5,0
103,0,1,0,0
245,1,3,1,0
148,2,0,2,0
911,3,17,4,1
334,3,27,6,1
155,0,7,0,0
275,1,0,0,0
270,2,3,1,0
954,9,8,6,1
125,5,28,5,1
182,1,1,1,0
76,0,2,2,0
97,4,15,10,1
290,1,2,2,0
276,5,27,2,1
427,2,2,1,0
978,6,3,3,1
119,2,10,1,0
429,2,2,1,0
153,8,24,5,1
207,2,9,2,0
909,4,25,4,1
193,7,18,1,1
153,8,6,6,1
50,0,1,2,0
174,0,4,2,0
649,9,5,9,1
190,9,18,8,1
211,0,18,0,1
157,3,13,9,1
49,0,3,2,0
351,4,27,2,1
91,3,0,5,0
226,4,8,9,1
447,2,0,0,0
382,1,14,0,1
205,0,1,2,0
82,2,0,1,0
649,1,19,10,1
440,10,5,7,1
53,2,2,2,0
87,1,28,7,1
99,10,8,7,1
340,2,9,8,1
190,10,1,4,1
718,6,8,4,1
228,1,2,2,0
255,1,2,0,0
163,0,0,2,0
155,1,1,6,0
638,10,20,2,1
326,1,2,0,0
148,0,1,6,0
80,10,25,7,1
163,0,10,2,0
231,2,0,2,0
185,1,1,3,0
78,6,21,3,1
836,1,0,7,1
245,4,8,1,0
82,0,2,1,0
214,5,29,4,1
132,2,2,0,0
58,9,6,4,1
470,2,0,3,0
706,1,6,4,1
786,4,6,5,1
177,2,13,8,1
865,2,14,4,1
48,2,0,5,0
47,1,1,0,0
65,3,2,7,1
246,9,19,3,1
565,10,14,10,1
115,1,5,0,0
743,10,15,10,1
200,0,1,1,0
415,5,3,1,0
285,1,2,1,0
31,0,3,2,0
794,0,27,6,1
510,4,21,9,1
273,2,10,2,0
51,0,2,2,0
119,9,9,10,1
245,1,5,5,1
731,10,3,0,1
211,5,3,1,0
151,9,23,6,1
344,8,14,4,1
652,2,9,6,1
257,4,3,1,0
157,2,13,5,1
668,8,5,3,1
990,3,6,5,1
194,0,3,5,0
195,2,0,1,0
69,0,2,2,0
689,10,21,1,1
262,1,2,0,0
29,1,1,1,0
257,0,2,0,0
74,2,0,8,1
330,1,3,3,1
59,4,1,2,0
419,1,2,0,0
869,10,8,3,1
992,2,7,1,1
484,9,7,10,1
263,1,3,1,0
458,2,2,2,0
88,4,0,1,0
197,0,3,0,0
965,3,14,8,1
28,0,0,2,0
448,9,10,9,1
839,1,27,10,1
327,7,0,9,1
109,1,1,0,0
112,1,2,0,0
176,0,7,6,0
107,1,0,2,0
165,1,3,2,0
193,1,3,1,0
988,8,13,10,1
247,0,2,5,0
855,7,22,4,1
147,0,3,2,0
238,2,2,1,0
60,1,0,0,0
637,4,7,9,1
82,0,24,6,1
145,0,16,3,1
516,9,2,4,1
400,3,22,10,1
115,6,20,3,1
219,2,7,1,0
50,0,3,4,1
422,2,1,0,0
733,3,0,5,1
183,3,30,0,1
476,2,1,9,1
170,2,9,10,1
202,1,3,0,0
122,5,3,3,1
283,3,3,0,0
231,1,2,6,0
114,7,5,7,1
115,0,3,0,0
125,2,12,3,1
779,0,6,2,1
735,10,29,1,1
358,1,17,1,1
578,9,21,10,1
958,2,2,4,1
136,0,1,2,0
111,2,7,3,1
142,2,10,3,1
350,8,29,6,1
530,10,11,9,1
244,2,0,1,0
662,4,13,8,1
261,1,2,2,0
233,1,0,1,0
198,4,27,10,1
342,10,8,4,1
559,5,28,9,1
900,7,17,5,1
583,2,10,6,1
253,0,3,1,0
558,6,24,5,1
283,2,3,1,0
261,1,4,1,0
217,0,9,2,0
25,5,2,1,0
134,2,3,2,0
579,3,9,7,1
476,0,1,2,0
389,1,27,2,1
154,5,0,2,0
453,6,8,7,1
529,2,30,9,1
61,2,2,3,0
91,0,1,0,0
387,0,2,0,0
168,0,7,10,1
736,3,3,9,1
95,5,1,0,0
953,8,9,4,1
