words,links,capital_words,spam_word_count,is_spam
221,7,1,6,1
445,2,3,2,0
291,9,22,6,1
280,1,0,1,0
892,6,8,6,1
246,2,2,0,0
242,1,2,1,0
78,2,3,2,0
545,7,19,3,1
58,1,0,1,0
166,2,1,2,0
81,1,3,1,0
394,3,4,3,1
38,2,0,6,0
397,1,1,2,0
123,3,2,2,0
137,2,0,6,1
805,10,3,1,1
20,3,2,1,0
372,9,21,5,1
210,10,21,4,1
43,0,0,0,0
286,1,10,2,0
839,6,0,8,1
161,5,8,6,1
288,1,2,4,0
686,6,20,7,1
106,7,8,3,1
308,0,2,2,0
199,2,0,4,1
438,4,1,0,0
423,10,5,6,1
161,0,2,0,0
459,2,0,1,0
531,3,25,3,1
898,2,3,7,1
292,0,4,0,0
288,1,2,5,0
269,3,0,1,0
168,3,21,3,1
111,1,20,6,1
214,2,21,10,1
262,2,0,0,0
170,2,2,2,0
269,0,0,0,0
598,9,20,6,1
216,7,23,10,1
427,0,29,4,1
263,1,4,2,0
416,2,0,4,0
268,5,5,6,1
23,0,3,2,0
363,2,0,0,0
339,5,19,9,1
107,4,18,8,1
486,9,27,3,1
159,0,2,1,0
197,0,1,2,0
363,0,2,0,0
226,0,2,2,0
319,1,3,2,0
441,7,27,1,1
917,6,2,3,1
446,0,2,0,0
66,0,0,1,0
565,7,20,1,1
720,7,8,10,1
278,2,3,1,0
190,2,0,1,0
114,4,2,1,0
124,1,2,1,0
110,0,3,1,0
116,1,11,0,1
257,2,2,2,0
258,0,3,2,0
134,4,3,1,0
249,0,3,3,0
187,4,9,5,1
208,1,5,2,0
143,1,9,5,1
100,3,21,1,1
644,2,16,2,1
200,1,18,6,1
150,0,1,1,0
846,2,23,1,1
101,0,1,6,0
142,0,0,2,0
150,5,3,2,0
213,0,0,4,0
613,8,12,8,1
180,2,0,1,0
122,4,0,4,0
629,4,8,3,1
130,1,2,5,0
178,2,5,3,1
174,0,3,6,0
118,5,30,7,1
482,2,0,2,0
78,8,17,2,1
138,0,3,0,0
233,5,0,0,0
274,1,2,2,0
137,2,16,8,1
499,4,0,1,1
163,0,3,4,0
399,0,3,2,0
191,0,3,2,0
511,3,26,5,1
714,4,20,9,1
168,5,5,3,1
49,2,3,2,0
121,10,30,5,1
202,1,1,2,0
937,2,10,7,1
107,2,2,1,0
194,8,5,8,1
260,2,7,1,0
430,8,16,3,1
510,2,30,7,1
23,3,0,1,0
464,2,3,1,0
349,3,6,10,1
165,1,2,0,0
757,9,30,3,1
295,2,1,3,0
125,2,2,2,0
460,2,9,8,1
412,9,22,10,1
202,2,2,0,0
263,0,2,2,0
425,6,2,5,1
406,6,13,1,1
934,7,11,4,1
775,5,12,2,1
145,1,2,0,0
560,5,0,4,1
82,5,30,8,1
137,4,3,0,0
83,10,23,10,1
168,4,6,0,1
236,8,19,7,1
587,6,1,10,1
965,1,11,6,1
285,0,3,1,0
750,2,13,6,1
135,3,23,9,1
481,7,6,4,1
153,0,3,1,0
264,1,4,1,0
175,5,6,9,1
81,10,24,4,1
31,2,2,0,0
812,10,6,3,1
952,8,27,5,1
429,2,1,4,0
656,7,29,5,1
305,1,5,7,1
938,2,6,9,1
124,2,3,1,0
703,9,27,3,1
887,10,16,3,1
910,8,4,1,1
114,0,0,0,0
212,9,26,7,1
112,3,13,7,1
118,4,6,10,1
140,10,21,9,1
443,0,0,1,0
695,2,0,3,1
34,0,0,2,0
160,2,2,0,0
751,6,1,9,1
780,3,7,8,1
131,0,10,4,1
832,4,16,1,1
368,2,16,2,1
988,8,16,2,1
364,3,23,6,1
231,0,4,2,0
723,7,13,10,1
380,1,0,1,0
206,0,0,4,0
640,4,2,0,1
122,8,12,8,1
863,2,22,10,1
79,4,20,3,1
261,0,0,4,0
167,2,17,6,1
843,10,3,5,1
153,1,1,1,0
157,2,0,0,0
30,1,2,2,0
174,0,2,1,0
191,1,1,2,0
625,3,2,10,1
514,2,11,3,1
142,5,4,2,1
197,2,10,4,1
162,4,2,5,0
102,2,5,10,1
233,5,1,2,0
246,4,1,0,0
923,2,26,10,1
745,10,18,6,1
222,2,0,5,0
78,5,19,3,1
926,0,20,8,1
888,7,9,8,1
50,3,26,2,1
30,5,3,1,0
425,0,2,1,0
591,1,18,9,1
32,0,3,1,0
714,10,19,3,1
338,6,25,4,1
333,2,0,2,0
137,2,30,10,1
310,0,2,8,1
198,6,19,1,1
816,9,12,5,1
824,2,20,4,1
760,2,24,3,1
691,7,26,10,1
88,1,25,10,1
162,5,23,8,1
441,0,3,2,0
111,0,1,6,0
31,0,8,4,0
860,5,16,6,1
254,0,3,1,0
714,3,5,4,1
98,8,16,2,1
216,0,6,6,0
238,3,11,9,1
73,0,3,1,0
291,1,2,4,0
295,2,2,1,0
284,2,3,4,0
238,2,2,5,0
78,3,3,9,1
218,1,3,2,0
161,1,3,1,0
198,3,22,10,1
170,0,2,1,0
177,2,3,0,0
129,3,14,3,1
211,1,9,0,0
124,1,9,0,0
72,2,3,2,0
177,4,3,5,0
96,1,10,1,0
96,2,0,1,0
129,3,30,1,1
38,2,6,1,0
205,5,16,7,1
113,2,1,1,0
116,2,24,1,1
749,8,26,9,1
893,9,6,10,1
466,2,1,0,0
397,2,11,1,1
191,6,19,8,1
207,0,3,1,0
206,1,1,2,0
438,1,3,5,0
299,0,8,0,0
257,2,0,1,0
988,6,0,3,1
82,5,2,2,0
805,3,30,0,1
29,1,3,2,0
137,2,2,0,0
151,1,3,2,0
830,5,29,5,1
114,8,4,2,1
215,1,5,2,0
60,4,0,0,0
182,2,9,10,1
616,2,13,6,1
183,8,13,9,1
580,9,26,4,1
395,1,3,4,0
29,2,3,5,0
269,0,7,0,0
208,1,2,0,0
65,6,16,10,1
129,6,20,1,1
205,1,0,2,0
82,2,2,1,0
205,2,1,2,0
68,1,1,2,0
270,1,2,0,0
507,0,21,8,1
201,1,0,2,0
552,4,23,9,1
216,1,0,5,0
483,0,2,6,0
741,2,21,8,1
283,2,0,1,0
693,9,26,2,1
269,0,3,2,0
382,4,1,6,0
577,9,11,8,1
208,0,3,4,0
951,8,8,6,1
279,2,2,5,0
219,0,0,2,0
167,3,4,4,1
209,1,2,0,0
395,0,0,3,0
289,0,14,6,1
955,6,10,8,1
136,0,1,2,0
112,3,12,3,1
865,10,5,6,1
316,3,0,7,1
567,5,16,3,1
48,2,9,1,0
182,1,0,1,0
531,3,17,7,1
25,2,3,1,0
162,2,1,1,0
79,4,25,6,1
137,7,3,1,1
749,4,1,10,1
306,1,6,0,0
139,6,3,7,1
84,0,0,0,0
797,9,9,6,1
324,5,25,8,1
101,2,3,1,0
691,3,26,3,1
206,0,2,0,0
603,10,11,3,1
248,10,3,3,1
933,2,7,3,1
281,2,11,6,1
962,2,19,8,1
400,0,0,1,0
465,4,12,4,1
170,6,27,7,1
183,5,23,0,1
53,2,0,2,0
227,3,1,1,0
329,1,2,1,0
610,4,25,3,1
165,1,1,1,0
21,0,2,1,0
205,1,0,5,0
278,2,7,7,1
168,3,18,7,1
256,2,1,1,0
153,5,0,0,0
622,5,1,7,1
275,0,1,3,0
273,2,3,1,0
162,2,3,1,0
213,7,7,2,1
309,2,26,7,1
105,1,2,2,0
345,2,8,6,1
83,1,0,0,0
192,9,13,8,1
456,5,13,2,1
398,2,3,4,0
344,1,0,0,0
222,3,26,9,1
706,7,27,7,1
281,1,3,0,0
121,0,17,4,1
76,3,5,9,1
185,1,2,2,0
449,2,0,8,1
121,0,27,4,1
149,1,7,2,0
375,3,3,3,1
90,7,17,8,1
106,2,5,10,1
125,1,1,0,0
568,4,17,10,1
134,5,1,0,0
241,0,0,3,0
52,2,0,0,0
26,2,1,2,0
828,8,12,4,1
665,7,29,10,1
273,4,6,8,1
477,10,15,8,1
946,7,16,10,1
49,2,3,2,0
21,0,0,5,0
860,6,26,8,1
588,7,12,4,1
253,2,0,1,0
139,5,11,5,1
46,0,7,0,0
138,2,11,3,1
225,3,2,1,0
784,2,5,10,1
298,3,22,8,1
207,2,2,2,0
151,1,0,1,0
194,10,27,5,1
159,2,2,1,0
29,0,1,2,0
710,9,14,0,1
615,2,14,4,1
55,2,3,2,0
228,1,3,2,0
623,8,10,2,1
239,4,5,2,1
781,8,16,7,1
124,4,1,5,1
28,1,2,2,0
553,4,25,4,1
434,4,8,7,1
904,3,23,7,1
90,0,2,2,0
908,5,4,8,1
343,0,2,1,0
179,9,29,3,1
62,0,10,2,0
138,2,28,7,1
331,3,8,10,1
170,2,9,2,0
199,7,5,4,1
438,8,26,8,1
374,4,18,8,1
454,3,7,2,1
73,2,2,0,0
96,0,3,1,0
250,10,29,5,1
54,1,3,3,0
503,5,20,6,1
716,3,28,1,1
341,3,11,8,1
239,1,1,2,0
129,2,1,1,0
245,0,0,0,0
178,2,1,2,0
85,1,3,3,0
289,0,0,0,0
215,0,0,0,0
115,2,6,0,1
197,2,3,5,0
217,1,1,2,0
426,1,3,1,0
614,9,21,4,1
360,2,27,8,1
526,8,23,9,1
37,0,2,0,0
290,1,7,1,0
34,2,6,2,0
533,4,5,5,1
146,3,11,4,1
209,3,0,6,0
188,1,3,0,0
959,2,30,6,1
317,0,1,1,0
706,0,17,6,1
212,5,2,0,0
747,8,18,5,1
301,8,23,10,1
26,4,1,1,0
866,3,15,3,1
764,6,14,10,1
79,1,0,2,0
133,0,2,0,0
495,0,2,6,0
133,0,0,1,0
204,1,8,2,0
167,5,1,1,0
288,3,1,1,0
151,1,0,6,0
581,4,0,1,1
53,0,2,4,0
165,3,4,0,0
78,2,0,2,0
62,0,1,1,0
241,2,10,2,0
164,3,0,2,0
268,2,1,1,0
540,6,8,8,1
151,1,2,6,0
102,2,0,2,0
229,5,10,0,0
58,2,1,0,0
247,2,0,0,0
23,0,1,6,0
186,10,28,6,1
267,0,3,6,0
313,1,2,1,0
32,1,2,0,0
283,2,3,5,0
860,3,23,5,1
145,2,2,0,0
790,9,13,1,1
237,6,0,5,1
322,9,2,10,1
64,5,9,2,1
238,1,2,1,0
89,4,2,2,0
272,0,3,0,0
513,4,4,1,1
432,2,2,4,0
105,7,21,3,1
515,3,2,3,1
302,7,15,0,1
21,0,1,2,0
520,3,24,0,1
289,2,3,0,0
846,3,16,5,1
42,1,1,2,0
705,9,23,9,1
145,2,7,2,0
447,1,8,2,0
932,6,7,5,1
110,9,12,0,1
80,0,30,2,1
178,0,8,2,0
195,0,0,1,0
26,1,2,3,0
81,1,1,2,0
297,9,14,3,1
275,2,0,0,0
409,5,16,2,1
179,0,3,0,0
125,5,8,3,1
259,4,0,1,0
155,2,8,1,0
642,5,6,6,1
109,1,1,1,0
864,9,29,4,1
515,7,29,2,1
97,2,2,0,0
177,1,1,2,0
173,2,1,1,0
232,0,4,8,1
681,7,22,1,1
195,9,14,0,1
338,8,7,8,1
137,3,3,2,0
92,1,3,1,0
145,1,3,0,0
58,1,3,1,0
759,5,2,5,1
221,0,6,1,0
217,3,18,9,1
56,0,0,5,0
242,0,1,1,0
314,5,15,7,1
151,0,0,2,0
686,8,14,10,1
106,1,3,0,0
184,9,6,3,1
205,0,0,1,0
204,1,0,6,0
239,2,2,2,0
240,1,1,1,0
255,0,24,10,1
262,0,3,1,0
189,2,2,2,0
102,1,1,1,0
203,0,7,2,0
145,1,2,0,0
126,1,2,1,0
29,0,2,0,0
878,7,25,3,1
251,3,27,6,1
608,10,8,6,1
791,2,30,1,1
186,1,4,2,0
664,10,6,7,1
177,3,19,4,1
100,2,2,1,0
297,2,13,7,1
140,3,24,8,1
75,0,2,1,0
185,3,3,3,0
311,1,8,5,1
318,7,26,5,1
125,0,0,0,0
444,8,0,6,1
738,3,2,8,1
178,8,22,10,1
71,2,8,2,0
658,6,27,10,1
188,1,3,2,0
119,1,11,5,1
192,2,3,2,0
69,1,1,2,0
120,2,25,9,1
207,6,2,5,1
198,2,9,2,0
718,7,26,3,1
782,6,6,8,1
57,2,0,5,0
899,2,21,7,1
137,4,2,0,0
226,3,19,4,1
162,0,0,0,0
247,2,4,1,0
257,1,10,1,0
719,4,5,5,1
143,8,30,6,1
134,2,1,2,0
67,2,0,0,0
253,3,18,7,1
592,7,3,3,1
80,0,2,6,0
679,7,14,7,1
175,1,1,0,0
101,0,1,1,0
251,1,0,0,0
739,2,23,10,1
148,2,3,2,0
339,2,1,2,0
48,1,0,0,0
259,3,15,6,1
105,10,15,3,1
69,7,27,6,1
937,8,7,8,1
569,10,30,8,1
965,10,10,8,1
213,2,9,1,0
949,8,19,9,1
777,3,28,3,1
198,1,7,3,0
333,3,5,4,1
280,0,7,0,0
416,2,0,2,0
74,0,1,1,0
151,2,2,4,0
190,3,2,4,0
451,2,5,3,1
248,0,5,4,0
876,7,0,8,1
434,0,1,4,0
189,10,26,4,1
136,1,3,5,0
74,1,0,2,0
645,2,9,3,1
170,5,1,0,0
267,2,1,0,0
468,0,0,0,0
493,4,30,2,1
990,3,24,7,1
116,3,30,3,1
352,0,3,0,0
224,2,3,2,0
96,7,5,10,1
116,1,5,0,0
123,2,6,1,0
59,1,0,1,0
30,0,0,2,0
257,0,2,2,0
379,2,11,8,1
185,5,3,2,0
32,1,3,1,0
195,2,1,1,0
696,4,3,3,1
93,2,1,2,0
193,6,5,2,1
108,1,2,0,0
239,0,1,2,0
54,1,6,0,0
316,2,13,8,1
244,2,2,2,0
222,4,3,2,0
208,2,8,1,0
959,2,30,3,1
863,10,0,7,1
602,6,12,10,1
127,1,1,1,0
268,2,2,1,0
83,1,0,0,0
212,5,1,3,0
65,1,5,2,0
673,1,19,3,1
496,4,4,0,1
722,10,17,1,1
270,2,1,1,0
410,5,22,9,1
957,1,10,3,1
621,10,28,2,1
602,8,28,6,1
690,2,11,8,1
210,3,2,2,0
80,9,8,8,1
648,7,21,4,1
551,3,29,6,1
68,0,1,2,0
638,6,21,1,1
776,3,30,3,1
94,9,7,1,1
102,1,2,0,0
455,2,3,1,0
637,3,30,1,1
459,7,22,7,1
208,5,3,0,0
200,5,3,2,0
284,2,6,1,0
35,5,3,1,0
560,3,23,9,1
204,0,3,1,0
298,2,1,6,0
135,2,2,1,0
606,10,17,7,1
220,2,0,1,0
288,3,6,1,0
677,4,25,3,1
225,0,3,6,0
626,7,4,4,1
52,1,1,2,0
147,1,3,0,0
124,0,4,3,0
390,6,23,3,1
737,2,22,1,1
290,2,2,2,0
57,1,10,2,0
615,9,12,4,1
259,0,3,1,0
70,9,17,1,1
250,2,8,1,0
199,0,2,4,0
393,5,8,10,1
85,8,4,9,1
37,1,2,2,0
156,3,9,5,1
199,2,2,1,0
352,5,23,4,1
64,3,27,3,1
214,0,3,1,0
823,4,7,10,1
458,9,16,5,1
407,10,10,3,1
115,1,3,1,0
167,0,9,1,0
234,4,25,5,1
195,1,2,2,0
792,6,28,7,1
124,2,29,5,1
149,2,8,0,0
425,1,0,0,0
146,5,10,5,0
419,2,10,3,1
695,3,25,10,1
51,2,4,2,0
122,0,8,1,1
98,2,2,0,0
106,2,0,6,0
240,1,0,2,0
699,3,5,3,1
182,0,1,1,0
110,4,29,8,1
74,1,1,1,0
199,2,22,4,1
955,8,16,10,1
260,1,2,2,0
169,9,12,8,1
649,7,11,0,1
178,0,0,1,0
133,1,5,0,0
157,1,2,0,0
917,2,17,3,1
152,2,1,6,0
66,3,18,8,1
331,2,1,1,0
670,2,16,2,1
93,1,0,2,0
179,0,2,0,0
138,5,14,0,1
394,8,1,3,1
192,0,17,7,1
750,7,4,10,1
449,1,3,1,0
160,8,6,1,1
260,0,3,5,0
385,2,1,2,0
325,2,3,0,0
294,2,3,0,0
193,2,1,1,1
56,0,8,1,0
815,2,13,7,1
622,7,9,1,1
57,0,1,1,0
189,5,5,7,1
81,2,2,2,0
821,8,7,7,1
309,0,26,8,1
74,0,2,0,0
138,5,2,1,0
449,5,26,4,1
78,6,5,10,1
162,0,3,1,0
203,2,3,1,0
132,0,1,0,0
39,0,0,0,0
53,1,3,2,0
405,0,5,2,1
421,2,3,0,0
506,10,9,10,1
71,1,2,2,0
248,2,1,1,0
730,3,17,10,1
388,7,1,8,1
23,1,2,0,0
218,2,3,1,0
87,0,3,1,0
180,8,30,9,1
536,9,5,10,1
75,0,2,10,1
297,10,22,7,1
265,0,4,3,0
184,6,13,3,1
428,9,5,2,1
641,1,8,7,1
162,9,4,10,1
161,3,26,8,1
226,0,25,8,1
84,4,2,2,0
128,1,24,1,1
234,1,3,1,0
200,0,0,2,0
281,2,1,1,0
201,2,16,8,1
393,0,2,5,0
874,6,25,4,1
888,2,8,5,1
237,2,2,1,0
129,1,8,2,0
612,6,9,0,1
640,9,15,8,1
173,2,3,0,0
471,2,9,6,1
389,2,18,5,1
45,2,3,2,0
227,2,4,1,0
45,0,0,5,0
225,2,27,10,1
575,5,27,4,1
229,0,4,6,0
408,0,24,8,1
46,0,3,2,0
375,5,24,1,1
889,3,16,8,1
50,10,0,4,1
909,9,12,7,1
204,2,2,2,0
42,2,1,0,0
618,6,20,10,1
171,1,0,5,1
158,0,11,6,1
243,10,23,7,1
185,0,3,1,0
21,2,1,1,0
183,0,2,0,0
237,1,9,2,0
288,7,18,3,1
92,0,3,0,0
137,2,0,0,0
874,1,1,5,1
272,1,3,0,0
72,9,25,3,1
28,0,1,0,0
56,0,2,1,0
243,1,5,2,0
682,4,16,3,1
137,10,2,2,1
809,2,28,6,1
734,5,20,5,1
343,5,5,0,0
995,2,16,7,1
830,8,5,10,1
705,2,5,10,1
83,4,2,0,0
786,8,9,0,1
324,8,19,10,1
399,1,2,0,0
144,0,0,9,1
929,7,19,1,1
613,2,13,5,1
759,2,1,2,1
717,5,30,4,1
287,4,2,0,0
167,5,3,4,0
710,2,6,7,1
142,0,0,2,0
264,2,1,0,0
213,1,3,0,0
427,1,1,5,0
865,7,10,8,1
148,2,15,3,1
50,2,6,8,1
240,1,1,1,0
256,2,3,2,0
734,3,22,8,1
142,9,3,5,1
325,6,3,8,1
103,1,3,1,0
160,1,2,2,0
252,0,0,1,0
559,4,19,4,1
169,0,8,6,0
836,3,6,3,1
174,4,0,1,0
169,0,2,1,0
299,1,8,2,0
69,4,1,3,0
975,8,20,5,1
385,4,12,3,1
468,1,4,1,0
893,2,12,9,1
139,5,3,2,0
79,2,3,6,0
951,6,21,10,1
579,3,7,10,1
29,4,2,0,0
199,5,17,2,1
140,8,25,7,1
243,1,3,2,0
217,7,23,7,1
279,5,2,2,0
107,2,0,2,0
240,1,2,1,0
435,2,0,1,0
422,5,1,0,0
212,4,1,10,1
218,1,7,3,0
85,6,4,3,1
247,0,0,0,0
297,1,3,2,0
260,0,0,0,0
27,0,2,0,0
419,8,8,6,1
189,0,2,0,0
652,8,3,6,1
31,0,3,1,0
254,0,0,1,0
849,7,0,4,1
273,0,0,2,0
80,3,1,6,0
187,4,10,3,0
607,9,11,1,1
26,1,3,0,0
796,3,25,2,1
219,1,8,0,0
74,2,3,4,0
923,6,19,9,1
659,1,13,5,1
98,0,8,1,0
103,10,5,7,1
364,10,11,1,1
521,1,5,9,1
77,7,4,1,1
64,9,21,5,1
493,9,6,9,1
62,0,3,3,0
433,4,3,10,1
430,8,18,6,1
707,3,23,8,1
150,4,16,0,1
640,2,29,7,1
188,0,0,1,0
856,3,1,6,1
281,0,30,4,1
250,1,3,2,0
637,5,8,10,1
464,5,0,2,0
170,4,20,7,1
242,1,0,0,0
300,2,1,4,0
121,1,3,6,0
181,0,2,2,0
333,7,14,7,1
283,4,26,6,1
940,2,9,2,1
400,10,27,10,1
90,1,3,2,0
895,2,23,2,1
29,1,3,2,0
223,0,0,2,0
61,0,10,3,0
262,2,2,2,0
184,9,28,7,1
107,2,0,2,0
239,1,3,6,0
197,3,3,2,0
328,0,12,6,1
333,10,7,10,1
44,0,3,4,0
133,0,1,0,0
121,0,9,6,0
394,9,3,8,1
290,0,0,2,0
324,1,10,3,1
653,6,21,2,1
286,0,3,2,0
943,7,30,4,1
92,3,17,5,1
254,8,5,5,1
162,8,12,8,1
701,4,7,7,1
371,4,7,6,1
356,10,3,9,1
808,6,14,3,1
47,2,0,2,0
83,8,14,8,1
913,8,3,8,1
238,1,0,0,0
539,4,4,3,1
274,4,3,4,0
51,1,1,0,0
734,8,22,3,1
221,0,2,1,0
254,5,3,2,0
65,7,15,6,1
520,9,8,10,1
644,8,15,4,1
596,1,5,0,1
357,6,15,7,1
183,1,23,3,1
448,2,11,0,1
76,1,3,2,0
199,4,24,8,1
823,5,9,9,1
188,0,0,2,0
399,9,21,2,1
151,10,8,1,1
699,7,7,6,1
799,2,5,8,1
186,0,2,1,0
176,1,1,2,0
242,0,0,2,0
219,4,0,2,0
118,1,3,0,0
175,0,0,1,0
984,6,20,4,1
54,2,1,1,0
366,2,1,1,0
285,2,3,1,0
994,8,16,0,1
275,0,8,4,0
307,7,7,3,1
172,2,11,10,1
337,0,9,0,0
159,5,0,2,0
228,1,0,0,0
50,1,3,0,0
195,2,0,0,0
412,6,6,4,1
881,2,15,6,1
900,2,2,1,1
122,9,5,9,1
958,8,11,2,1
166,0,9,0,0
165,0,3,1,0
125,6,24,5,1
196,1,1,2,0
228,2,8,6,0
174,10,18,7,1
106,7,11,1,1
951,0,14,5,1
153,4,1,1,0
754,6,17,9,1
287,5,14,10,1
810,4,15,5,1
553,3,9,10,1
78,0,7,1,0
870,3,20,3,1
257,1,8,0,0
56,1,2,2,0
613,6,5,9,1
910,1,7,4,1
314,0,2,0,0
670,2,13,10,1
363,1,1,2,0
164,2,4,2,0
394,8,25,8,1
255,4,1,4,0
88,7,24,7,1
127,6,28,10,1
181,1,3,0,0
297,1,8,2,0
180,5,7,10,1
283,5,3,0,0
182,4,7,8,1
609,8,20,8,1
326,3,10,5,0
297,0,2,2,0
491,3,2,2,0
195,3,12,9,1
731,4,12,10,1
725,8,3,9,1
764,10,23,3,1
297,5,6,2,1
168,2,1,4,0
565,6,7,7,1
230,0,1,0,0
712,7,23,10,1
351,1,0,0,0
130,2,1,6,0
57,1,1,2,0
204,1,1,0,0
29,1,2,1,0
257,1,1,2,0
170,2,0,0,0
388,5,17,5,1
181,2,3,1,0
189,2,3,1,0
245,0,2,3,0
191,2,1,4,1
254,4,18,9,1
792,2,18,3,1
95,8,13,3,1
125,8,28,10,1
126,2,1,2,0
849,0,30,2,1
130,8,18,8,1
236,1,0,2,0
93,0,0,4,0
169,0,0,2,0
184,2,0,0,0
893,1,26,8,1
194,2,0,5,0
396,5,7,9,1
708,3,7,8,1
149,3,30,2,1
762,2,25,2,1
582,8,24,5,1
474,6,7,7,1
567,3,1,9,1
129,1,1,2,0
165,2,3,5,0
32,4,3,2,0
168,2,7,2,0
119,0,3,1,0
543,5,2,5,1
74,3,12,4,1
491,3,3,1,0
252,2,2,2,0
66,1,10,2,0
176,8,24,1,1
878,5,4,5,1
171,0,3,1,0
218,2,2,1,0
42,2,3,1,0
459,2,7,8,1
882,9,23,2,1
629,9,21,1,1
768,7,19,3,1
186,6,12,4,1
166,0,1,3,0
867,8,26,10,1
739,3,5,1,1
210,0,3,0,0
229,0,4,1,0
103,0,0,1,0
71,2,2,1,0
39,1,2,0,0
296,2,28,9,1
189,1,2,1,0
808,5,4,4,1
155,1,1,0,0
139,3,21,4,1
589,3,24,5,1
87,1,3,1,0
125,1,0,0,0
571,10,16,4,1
769,10,3,5,1
226,1,2,2,0
34,1,2,0,0
491,1,10,3,0
721,3,5,0,1
57,0,2,0,0
935,9,8,3,1
694,1,29,5,1
400,0,10,0,0
217,0,3,0,0
184,2,3,2,0
32,2,3,2,0
573,10,30,3,1
106,0,2,1,0
132,1,2,1,0
289,0,0,2,0
278,0,2,1,0
51,2,1,0,0
210,0,10,0,0
77,5,2,1,0
76,1,2,0,0
144,5,29,6,1
905,4,11,8,1
173,1,2,1,0
111,1,3,1,0
196,0,3,4,0
198,3,3,2,0
327,9,11,9,1
189,2,26,1,1
888,2,4,3,1
142,9,24,10,1
529,3,0,8,1
272,0,1,2,0
616,3,8,7,1
120,7,5,2,1
148,0,0,2,0
732,0,5,7,1
279,2,1,1,0
375,1,6,1,0
156,8,24,2,1
286,4,3,2,0
85,5,1,1,0
288,4,0,4,0
459,7,27,3,1
94,3,2,2,0
124,2,0,2,0
127,4,3,1,0
192,1,9,2,0
268,0,0,0,0
996,9,2,8,1
65,7,28,10,1
55,0,6,2,0
269,5,2,1,0
55,3,26,7,1
274,2,0,2,0
542,2,22,3,1
875,3,30,8,1
273,2,3,2,0
585,9,9,0,1
121,10,19,0,1
170,5,21,6,1
192,2,30,7,1
47,2,0,2,0
195,2,28,3,1
213,2,3,3,0
232,6,29,9,1
118,0,1,5,1
106,0,3,0,0
799,9,1,8,1
114,8,0,3,1
179,4,13,10,1
62,2,27,8,1
452,5,24,3,1
63,1,0,2,0
217,2,3,2,0
197,6,14,4,1
164,2,0,8,1
56,0,3,1,0
406,0,1,0,0
133,0,20,6,1
292,1,3,0,0
534,3,6,0,1
41,0,1,2,0
928,6,10,9,1
405,10,14,5,1
